country,region,month,political_stability_index,gdp_growth_pct,inflation_rate,unemployment_rate,food_price_index,energy_dependency_pct,military_expenditure_pct_gdp,arms_imports_index,border_disputes_count,refugee_outflow_thousands,sanctions_active,media_freedom_score,protest_events_last_3m,cyber_attack_incidents,last_conflict_year,trade_dependency_rival_pct,foreign_troops_present,election_cycle,regime_type,social_media_sentiment,rolling_protest_avg_6m,instability_score,conflict_escalation_6m
India,South Asia,2025-01,-0.020467385538652124,3.443018611862756,9.12022629574901,1.892057498432128,121.70053860947638,19.496787019219802,2.4880893385147957,41.26132961129831,1,80.67945834466633,0,45.92469177655309,5,9,2018,19.204413214204582,1,0,Hybrid,-0.5540999828844928,5.581919259315791,71.35361926567185,0
India,South Asia,2025-02,-0.3002647179188309,9.323665167415742,0.5062631219604894,7.748507118924207,122.3013784327998,59.524807067753315,5.529927749251952,15.160174901713798,3,199.93356407544695,0,70.98652758018324,2,11,2022,38.482225305286,0,0,Authoritarian,-0.8644072083437748,-0.9426670146395693,60.612810104729206,0
India,South Asia,2025-03,0.8501865538483758,7.800079243143071,9.106272269775962,7.0270031946471505,119.71212279808387,70.61319616483118,4.094798502227325,19.850206723514614,3,168.91498244427936,0,67.08745211750548,2,9,2014,17.784686715234486,0,0,Hybrid,0.48666582713131334,1.3959379544344737,47.92379564676364,0
India,South Asia,2025-04,-0.30082595603229867,7.075504512573751,2.1365586397365774,12.180950851054744,79.98157110138644,11.839041188608405,3.024971262370999,23.1703690884228,0,99.3383739866639,0,36.34295989218512,4,14,0,23.793755264091622,0,0,Hybrid,-0.7728709180449247,4.89965442745302,66.58038948832987,0
India,South Asia,2025-05,-0.6156879253714481,4.671252571985812,9.81712777242683,6.332626610855983,119.16554408636127,74.20756110684593,3.0413381769663133,26.428409872216324,5,138.00178792268457,0,42.03304520123339,3,8,2018,25.352353053011253,0,0,Democracy,-0.7659098545873477,1.552183621691453,80.09431183434116,1
India,South Asia,2025-06,-0.08253538932085887,-9.089865717068013,5.663510608282201,6.300994299065397,131.6521733868356,37.932943802099516,0.8741652290294191,37.58189749769881,1,241.1139666914758,0,38.32995792452316,6,7,2014,10.531003214401025,0,0,Hybrid,-0.19609615076956088,6.657172415861218,70.44692051635582,0
Pakistan,South Asia,2020-01,-0.4289807173724197,0.8966464202868343,10.82384947151223,8.810133255735423,86.68879130263585,73.42335265412294,1.535025253895111,23.28862722867056,2,241.74870322356898,0,53.24985262526147,6,16,2022,31.290115497427315,1,0,Democracy,-0.9016829527571448,4.705245458704067,83.56823371326307,1
Pakistan,South Asia,2020-02,1.1166812750675223,2.6901668346365026,7.160473189642686,6.4938892580341605,101.14893770831131,88.8821540705099,2.520293260442177,39.24368345686449,0,36.44076443747815,0,84.64634413963309,2,9,0,25.440252071309114,0,0,Authoritarian,0.67112959714247,3.6033864765119534,40.258942326220776,0
Pakistan,South Asia,2020-03,0.5800937351997477,6.140594047694096,8.540254992172713,9.505891822166808,113.34191419142881,46.342489976447794,3.1184023596672192,60.504124850790014,2,16.77327730774357,0,44.28180859254024,4,7,2014,47.22627201332078,0,0,Authoritarian,0.09284202472020553,2.6565584214838456,56.646431286612305,0
Pakistan,South Asia,2020-04,-0.10941650525101054,4.355692941267367,2.6243124771990107,0.4308701328826956,103.45255709533005,50.08398754658458,3.042728130505956,57.350910136918046,3,135.7694779866734,0,70.73391717920641,4,13,2018,44.23398106329251,0,0,Democracy,-0.7045073511240778,3.532551884296549,63.33750507765902,0
Pakistan,South Asia,2020-05,-1.3336607226782398,6.477979449521442,4.424885258574935,8.639313190924591,131.17430682427167,69.81918630248973,4.804545117612503,40.4633517454593,1,88.83296766753656,0,28.025132292497844,4,7,2014,33.95984553443378,1,0,Democracy,0.3731730042288659,4.64500932057981,89.98307676385471,1
Pakistan,South Asia,2020-06,1.314510699531732,4.932934534365307,2.5686118778300324,3.6594565747053376,98.65634180298144,35.98414507020156,1.2885642729652458,50.96496115960767,5,179.08676204213614,0,40.97444096005832,1,11,2014,20.339735697156073,1,0,Hybrid,0.03900370952996224,2.5391302875620148,28.792120262761397,0
Pakistan,South Asia,2020-07,-0.27036669676116976,-2.6598497575809397,5.86307839798128,8.663795351336262,116.6999036786432,34.23561790567366,1.0713185651371577,55.29467622506658,5,70.08868341295161,0,37.056508467098425,6,10,2021,36.34282325646001,1,0,Hybrid,0.8852194203173112,8.941981524053558,74.44302801280094,0
Pakistan,South Asia,2020-08,0.34292637732134257,-3.624184841684224,12.217345641729818,5.1383754881160275,88.38537213505236,51.12838906547608,4.769337323400625,44.98768316097221,0,73.07976379468018,0,54.588628072852906,2,9,2022,31.07913661174915,1,0,Authoritarian,-0.08343356722745376,4.288689701783637,61.80228722364893,0
Pakistan,South Asia,2020-09,0.642908331366767,-2.778835144629922,7.236663651529419,9.029479034135012,145.59415581494451,62.77240439873534,3.0866226922051214,14.989680454846841,2,234.09731840479338,0,56.67956920353896,2,9,2014,15.990516516383535,0,0,Democracy,-0.9565223238725853,2.707541261782779,49.82582975449996,0
Pakistan,South Asia,2020-10,-2.416512401402598,-3.511265911443587,8.296487827054696,0.8687299432283018,164.64750116416198,31.91255902794134,6.09482912048845,5.146000888004153,3,52.76967907405048,0,73.2419762015497,13,10,0,21.10032166287948,1,0,Authoritarian,0.42225903600617976,14.249807189308086,134.28603342051758,1
Pakistan,South Asia,2020-11,0.6683400587192906,1.4228012407303066,2.426218530540952,8.44687829472688,109.15511750726193,63.274048718753455,2.0212307708839914,40.90422199658656,2,213.9667294225326,0,70.97216665008517,6,7,2022,19.885684614244504,0,0,Hybrid,-0.34129295150009065,4.524526590630318,51.54466106226333,0
Pakistan,South Asia,2020-12,-0.2875581101511349,2.3721254233160645,0.8479713138622103,13.587556624660284,110.25798394251112,63.74021418896393,4.186461037330324,7.285597296247666,3,12.977741067417284,0,80.48440239881121,5,13,0,37.28315999323446,0,0,Authoritarian,0.055544418137754015,2.805860322410698,66.76872777965735,0
Pakistan,South Asia,2021-01,-2.0653027750406103,8.263237957625433,16.608156536651016,4.294692740526958,114.15006073633593,67.27142718271625,2.9097928249921643,52.36561598935715,2,96.5783715757012,0,36.249917789549066,9,10,2021,16.352553180957642,1,0,Democracy,0.5918262848403129,9.334597801091066,129.2358433447934,1
Pakistan,South Asia,2021-02,1.4505504653557402,2.1652894779705614,5.383746434819114,8.850015358063843,109.69646467938043,51.68761763291333,3.436715248168878,12.919150652645392,5,144.85220224594934,0,55.371707536226985,0,10,2014,41.824184524442224,1,0,Democracy,-0.37920380940831033,-3.3202225198275213,27.449486414668133,0
Pakistan,South Asia,2021-03,-1.1391497315227341,-4.3194857170242855,9.070992757121754,7.94137907817413,110.07445903327816,37.52033585527115,2.539251378430742,38.490347692615465,5,27.427654934593814,0,32.99174335221384,7,7,2022,5.25967975818356,0,0,Democracy,-0.18423014629928214,6.294630202008837,97.66818593900078,1
Pakistan,South Asia,2021-04,0.3362778892475625,4.157505999066311,2.3148531942365143,13.27908714925039,117.92276680642043,62.97763851807678,2.415599023403969,101.30924782171809,2,87.20076917013193,0,65.55316757151417,3,16,2022,29.969011264962067,0,0,Democracy,-0.9924646108989339,2.3530572003078682,52.052266048132566,0
Pakistan,South Asia,2021-05,1.253550166497368,4.313338420408854,14.531653097693253,3.307630243287626,133.38621987713125,94.04340933134077,1.4536924208111488,20.0844780046919,3,158.59544497930398,0,44.95667812709322,1,12,2018,39.08581355033099,0,0,Hybrid,0.4689740806448073,0.5483865018479164,44.36698038728454,0
Pakistan,South Asia,2021-06,-0.0810238367387997,4.590311840569636,5.8881556906083,5.937747644518824,46.14377646894923,37.16545712695741,2.374083982315398,15.543626548488067,3,109.05987615948231,0,39.77009154155523,6,13,2021,21.062178407666075,0,0,Democracy,-0.47485525712808596,7.4077618556485145,70.68626356350595,0
Pakistan,South Asia,2021-07,0.8286393794248759,4.18957374326956,2.26863489184448,8.70541705899528,133.885459195448,51.61687161558604,1.934866378450264,22.730601777446612,4,42.765907001446124,0,24.97969967697236,2,11,2021,8.590510563530017,0,0,Authoritarian,0.6506425696836675,3.4523223198070943,40.14957428171586,0
Pakistan,South Asia,2021-08,0.42628118067960685,5.386674720327049,11.057425927881045,11.85605438720902,120.7689290920923,42.794216078407445,2.325692796649724,60.33936522117016,2,250.87277566937223,0,29.032393841179555,7,7,0,22.875895916007583,1,0,Democracy,-0.30027661155504304,7.069724830658331,68.74328749986512,0
Pakistan,South Asia,2021-09,-0.9004484613780268,0.1487653723686888,13.097278403989195,1.5592448073903062,134.89743646300914,68.86102893213591,2.6631337949594664,78.06778248240425,4,8.325111421597015,0,66.93633400741226,9,6,2018,35.33006169814341,0,0,Hybrid,0.6868555914180985,7.078541472384648,101.72570331234758,1
Pakistan,South Asia,2021-10,0.3744412244518318,1.05175111663108,10.506033902461539,7.257354732525722,130.97875334251043,66.66358862540363,4.282794968838981,41.95018546197144,5,31.14173046693487,0,24.510695471135236,4,7,2021,40.135346751446434,1,0,Authoritarian,-0.8998709458134113,4.1461961544233015,63.118416193917206,0
Pakistan,South Asia,2021-11,0.8162218725571921,4.015227446575619,0.7071586087173864,0.8604798187787832,135.75448980912785,5.162072904503425,2.724084529563823,2.638789772490135,4,143.84328650889532,0,44.57201904515769,3,10,2018,35.91173375484361,0,0,Hybrid,0.1197862030718988,1.1767653956921948,40.52415287931702,0
Pakistan,South Asia,2021-12,-0.8650096430108425,-0.3176263355267075,3.413267135303609,5.76814400132679,82.15423746887866,62.617512071923116,4.764913805550771,109.80522169774903,4,112.33164926170289,0,44.39101655861327,7,24,2021,17.843238063627872,1,0,Authoritarian,-0.8809751148720513,4.43227223598686,85.39611342258118,0
Pakistan,South Asia,2022-01,0.3438043235358821,1.5649346903607468,5.0824422021097035,1.3355283710419208,157.50650450720042,34.0057346748404,3.035777121996928,35.71202221427567,1,82.67205185630877,0,38.39610278244503,6,9,2022,16.531471575008265,0,0,Hybrid,0.7425437019002341,6.411218624285931,61.222844171814,0
Pakistan,South Asia,2022-02,-1.236478286592349,0.323612543345128,12.372201139244517,4.751712271789069,111.55462264521492,37.451585311472535,4.228856550200559,51.52695080741088,2,322.4593472313465,0,39.24414964631808,12,12,2021,34.11815748164933,0,0,Democracy,-0.009364706132182432,12.107663103734899,113.57620709894039,1
Pakistan,South Asia,2022-03,0.5575038210338372,-0.6118630693776543,5.558000416029632,5.692575239811779,81.71648465104582,65.76243609386925,3.159840577165397,9.517840354348433,4,1.862298045966881,0,73.46365712989265,5,7,2022,37.4145312415352,0,0,Authoritarian,-0.20902184763285958,3.4150592832842053,55.51952407855881,0
Pakistan,South Asia,2022-04,0.9853997114500495,4.932635605562946,1.929228201929237,5.606654631230004,115.34980764269758,61.780483398514335,2.7294851180958037,68.56308902195326,2,246.15998630238462,0,59.164182858141466,2,4,2021,20.567728303844135,0,0,Authoritarian,-0.33172717624765324,3.9940394231635405,36.6070796133141,0
Pakistan,South Asia,2022-05,-0.032990302827250004,7.78653189206527,3.413185054288836,6.1861138637348345,149.59547646276943,56.17705297574307,3.208382312519621,28.31534811761346,4,201.79815979910512,0,20.69497935737759,7,9,0,42.11254238346141,1,0,Democracy,-0.7952110744136469,8.943333534966788,68.7556281216916,0
Pakistan,South Asia,2022-06,-1.532683970923734,0.4611961946644916,0.3570466345148269,7.95445238566583,76.63399161171188,27.549038189911673,3.05157908952637,76.74201493009292,5,26.818534820153417,0,37.09007609608956,7,9,2014,15.885759766629102,0,0,Democracy,0.03999624807384361,9.967487820407413,95.08213537989248,1
Pakistan,South Asia,2022-07,-0.6626763009915833,1.6913760616217643,9.505545623992385,10.554014558374785,91.14900301697382,6.239139911800002,1.9619464288883866,65.560898298204,1,51.57973634426888,0,48.740148977332765,4,4,2022,22.418029102608195,1,0,Hybrid,0.6059326022171336,5.215895134011507,82.66018076862252,1
Pakistan,South Asia,2022-08,-1.4859966763992982,5.567879234866293,3.9681462709246813,4.804921109739766,147.34226097123278,111.8685906134181,2.9710526851887877,55.354803906049625,4,25.41239633656215,0,78.6379454859502,15,8,2021,16.81476035090001,0,0,Authoritarian,-0.7638909854798961,16.365064565058816,114.48170905309559,1
Pakistan,South Asia,2022-09,-0.12310986353093074,9.81413687293807,2.8964093847870114,7.582152618043637,69.34963005544975,44.53415565254027,2.6382405374909412,44.71292191410424,5,76.2517684141725,0,49.28786203304763,8,8,2018,5.453201067452743,1,0,Democracy,-0.7812001490793321,10.594498400372107,71.93788853236303,0
Pakistan,South Asia,2022-10,-1.279046251076621,3.870504922761567,11.649252961653973,7.041498674037845,133.30001940721812,50.04938152280106,1.849316418708224,39.99817870218809,5,0.5930302373343537,0,34.71792433069725,7,10,2022,38.025291690481694,0,0,Democracy,0.43692035664633355,8.251940949977435,103.5600285755172,1
Pakistan,South Asia,2022-11,-0.2151138001704899,3.229056031239649,13.711383138306509,3.6120256463162703,157.32507761108008,46.79739720804126,3.618360566259665,76.39001198143245,2,85.76867321620449,0,64.71758460771608,6,13,2022,46.8958674145867,1,0,Democracy,0.29489384750249625,7.774764728282268,82.75593576937761,0
Pakistan,South Asia,2022-12,1.1567098527264343,3.6281934936331464,2.721285226177644,6.692062251390552,151.49963086155546,67.03798876368633,4.081765598773033,27.798814983730306,5,48.24321090713691,0,50.994455365774655,2,13,2022,23.961962354623473,0,0,Hybrid,-0.07030039259189569,3.7955738233795704,34.13134521688448,0
Pakistan,South Asia,2023-01,0.1652400500649252,0.7875285215620917,6.062609321648932,6.007179491512428,122.94268546152395,16.564774533436662,5.710331644334893,52.99677545254779,0,26.860688501032477,0,28.82910784686227,7,7,2021,25.987712781217123,0,0,Democracy,0.5793472275855114,7.970033449653654,67.97033018468021,0
Pakistan,South Asia,2023-02,0.7298193622676307,0.4032148214852729,12.959604438399595,8.816519392197103,139.92414488774813,82.66459033039882,0.8416580831108691,24.235545942092,3,207.95210617999618,0,76.08606751340336,2,11,0,34.75693878192912,1,0,Hybrid,0.7908254223884379,3.7662291033169657,54.955138080726904,0
Pakistan,South Asia,2023-03,-0.2904414820111494,8.654800979362598,8.220725855436287,6.229405079918727,146.82552487009056,54.37222973069411,2.176477383143023,39.09058440851239,4,11.805293438023647,0,43.82208264547562,9,11,2014,36.18373071981503,0,0,Democracy,-0.1443530867235001,6.793484863876774,83.67370066674654,1
Pakistan,South Asia,2023-04,-0.5492281394953985,6.261139544085052,1.8229485880408758,2.710658114589104,67.41249770686247,79.89645799784654,1.0269850000151601,64.10446933458563,4,134.89458026634813,0,44.04636858354041,5,8,2022,14.015788315178266,1,0,Authoritarian,0.6034948336915216,3.13151528580002,73.17210109555703,0
Pakistan,South Asia,2023-05,0.7818212109654562,-5.467383414406971,9.300477302651895,3.0347865242509897,114.90543696475235,61.19902854638694,4.135506526103192,86.41829010470367,0,93.51320727382159,0,50.65010822823074,5,6,2021,14.541253272600303,0,0,Hybrid,-0.1321295007372525,3.937758123342156,55.52414854387315,0
Pakistan,South Asia,2023-06,0.6581430360025633,0.04803013599141526,4.023582259919096,4.693409747245554,170.06068669111994,43.84857165768402,3.3602260370774286,53.53303235020696,0,31.885645790407413,0,28.761858847266012,3,15,0,28.059284811949535,1,0,Hybrid,-0.22573898205770337,1.3004577668187025,47.665437991851654,0
Pakistan,South Asia,2023-07,-0.6866592091733184,2.8917028174925488,3.442073973968509,4.140706579491594,117.77718522741344,36.225516869514536,2.936373596180397,5.945127715433678,4,239.11694307295812,0,28.075385861127586,10,11,0,44.16802083976266,1,0,Hybrid,-0.3504021692392789,7.08564693856812,87.86367295222857,1
Pakistan,South Asia,2023-08,-0.20758434514303986,-0.9989466529426716,12.60658101401702,3.9369306218818503,106.89128459379116,98.12244716006542,4.255105416583084,57.16773010871414,0,90.20652222946057,0,80.30765400710027,8,8,2018,23.757557685025713,1,0,Authoritarian,-0.14135731606472746,9.129578211815296,85.27958411968122,1
Pakistan,South Asia,2023-09,0.09346958229114129,3.764253799233509,8.092139652433232,0.5465898472850332,103.69684407265242,33.098854323826835,3.4474047835358173,40.10915496009631,1,85.90837543021291,0,42.41115036254487,3,15,2022,9.487893755474708,0,0,Democracy,-0.7184590844575733,4.484888477293913,63.84117593709705,0
Pakistan,South Asia,2023-10,0.3137231828969071,1.4760561629551163,1.4230239595982637,11.440672523312053,115.25766266368981,66.99169062093235,0.7814300340489004,100.4694444828366,4,107.03793630738231,0,79.45900358696738,3,10,2022,32.38405894747572,0,0,Hybrid,-0.09446374097719845,2.075792088830689,51.433165093579774,0
Pakistan,South Asia,2023-11,0.49936224643691113,-0.5183189615556296,4.301425741785477,4.524767005911704,176.36340255269664,57.84005166893282,1.4309579886904573,52.755253706160275,1,212.2447239169191,0,62.62675819348179,5,10,0,23.753707728082393,0,0,Authoritarian,-0.5459974013231588,9.19881504100502,55.17446596140435,0
Pakistan,South Asia,2023-12,-0.5591638350592083,5.791561519730362,3.6984661871281848,1.9601831892953605,101.78176518364944,33.069763111127784,0.9870919561066436,43.320438335406635,0,332.3102094748403,0,38.515648512449374,9,7,2018,9.23946636256222,1,0,Hybrid,0.9807484187092748,5.851341491534174,83.62143612573799,1
Pakistan,South Asia,2024-01,1.0797170071942606,-0.61303798934114,12.88413680982517,13.79998232166927,115.45406841595901,47.22699255610584,1.972322824704258,35.91648872209045,3,154.2133172715118,0,55.97292147564228,0,16,2022,8.201986514716149,1,0,Authoritarian,0.038560164790542695,3.8556259948771436,43.86662402790499,0
Pakistan,South Asia,2024-02,-0.3128364730515222,-0.19877811432560533,11.154596691834534,3.0390709898051664,173.02483914612773,69.55695129308663,0.6148863013069636,25.86853151973991,2,55.44909516558579,0,46.299382391546104,4,9,0,28.350028924298663,0,0,Democracy,0.026283003026554175,3.757195199863881,77.64224549123189,1
Pakistan,South Asia,2024-03,-0.701178651923643,5.594828109933909,3.139240335387278,5.928533674395658,118.47256676080795,51.38983225439267,3.3425718315314565,16.109045382643924,0,164.38115051952246,0,33.09499722655543,8,7,2018,14.530967986169648,0,0,Authoritarian,-0.14519114554479828,9.57815040279982,83.7906614409376,1
Pakistan,South Asia,2024-04,1.3254235156937602,3.3335674987010866,10.195424212137432,9.451519317860019,88.20543494595643,50.17545023179573,1.9572717856577635,65.68776487002195,1,267.23631320049947,0,71.37648593239422,1,7,2021,22.22574386654076,1,0,Hybrid,0.29533871224165176,1.7985388152283517,37.72603874068972,0
Pakistan,South Asia,2024-05,0.48484034122618197,2.142423513128985,5.75039501273263,1.1189718966449718,150.9312518243229,32.10282501020612,1.9047609710880797,40.73455881660004,1,129.25051231295737,0,20.76473113385485,2,11,2018,14.587724795789098,0,0,Democracy,0.3602193968665546,1.7052797304874239,51.20366719075552,0
Pakistan,South Asia,2024-06,0.435546318992364,-2.8479290011511678,6.832426362885736,2.5256142774571675,65.82274846185607,31.78714959824011,3.3569700973952674,38.74000123502445,4,20.383453862077445,0,57.977433134192566,2,13,2014,21.862896014109193,0,0,Authoritarian,0.6578597823860242,1.9917415164332408,53.487985255615605,0
Pakistan,South Asia,2024-07,-0.8888596980356747,1.45280903785233,5.201257510042067,14.099475761983388,109.3766052565619,47.364836236164415,2.7974770025309175,44.36328520861211,5,75.38673227556164,0,20.232540399002037,3,3,2022,18.926671063769014,1,0,Authoritarian,-0.4374799592390508,2.162805804270147,80.01870297276398,1
Pakistan,South Asia,2024-08,0.2811920179102754,-2.8515156701366333,15.162806201780063,7.3852508408995465,104.24878921629147,35.31676267757972,1.5535017964593127,28.37310134497485,3,96.6107473175438,0,57.69752873478222,3,5,2021,40.386532368276406,1,0,Authoritarian,-0.1659025433581982,4.364442161825659,68.57152708393056,0
Pakistan,South Asia,2024-09,0.9262574910843923,3.307842889146417,4.069987121752804,2.952235047459665,116.4572819574544,67.55652062478252,3.790759312232529,39.44924818707649,5,435.0522328049635,0,33.08127369582603,1,8,0,24.597726235396667,0,0,Democracy,0.5723653383964262,-0.6203636061191364,38.358834724415516,0
Pakistan,South Asia,2024-10,-0.8081886582481381,5.789853507106113,4.755761405044853,0.6553614931078222,79.40486721318995,75.58079832918509,3.0073495754647497,63.020396646999885,3,49.78054893870795,0,31.595886375357768,6,10,2021,7.233108248458647,0,0,Authoritarian,-0.49156434186662357,6.279964192642708,83.87068685101659,1
Pakistan,South Asia,2024-11,-0.31372872305984767,-9.509966645378109,4.701737958526528,10.947329864509065,106.49059152532364,33.97032156337986,2.601554725010633,28.83392382963484,1,194.50044429966414,0,56.90966243586188,9,14,2022,15.679296689175098,1,0,Democracy,0.39559406612504766,8.207351171702742,79.91666001142879,1
Pakistan,South Asia,2024-12,-0.15404003002697222,1.234225530013411,2.0633704365596053,6.993039185961918,125.7273689053091,36.52104676473185,3.8950975559201986,38.46044531918023,5,33.877232949921435,0,48.142890554938475,7,16,2014,11.930734641846481,1,0,Hybrid,-0.4891791582963134,9.931156579490763,69.55684512441098,0
Pakistan,South Asia,2025-01,0.5647591933244297,-2.68882531033221,6.720342906722076,8.900414567666049,111.24824813554501,65.42330813655843,1.9852619540537624,16.857799532559234,5,31.969757118001183,0,54.059555885203366,1,10,0,5.756327591951412,1,0,Authoritarian,0.3920694644582645,0.9187739573586378,48.76922762157789,0
Pakistan,South Asia,2025-02,2.009491591645575,1.431961225480232,0.7817032498647496,0.2222000976852767,113.38797164444263,62.52793866192479,3.5882204499006987,39.95928468854858,0,150.37809655579292,0,70.01655017551315,1,7,2018,9.667857404412239,1,0,Authoritarian,0.6291075740399936,-1.1354451540770905,12.748212066926202,0
Pakistan,South Asia,2025-03,-1.139360959606701,-0.1579912362843645,6.533510534182767,6.209115929781803,139.33702083463814,68.81078387258528,3.3126203056458294,61.37599206794125,0,179.5998700178716,0,48.76193538842243,10,11,0,29.48900009511325,1,0,Democracy,0.41187323542323995,11.239796947532463,100.62743183315334,0
Pakistan,South Asia,2025-04,1.9740786877450238,6.361520711365655,7.886316296711132,4.080141429151164,101.96077294149927,52.777120648617604,3.8314988669316623,59.95227621653904,1,65.41412806955518,0,47.80963709075844,1,8,0,31.64554563579583,1,0,Authoritarian,0.6506031246854291,-0.18260927775789138,21.98200580115288,0
Pakistan,South Asia,2025-05,-1.112074818376736,-3.590668120878421,0.14257955726094806,9.152469733815147,120.8453205598702,64.09967557435878,3.006550486825844,43.28113089496376,4,68.01627847474437,0,60.95046380402401,9,14,2021,45.767836363758995,1,0,Hybrid,0.9529655524017417,10.42496352886761,90.41259183624786,1
Pakistan,South Asia,2025-06,-0.33825664424707685,3.7516490668520035,12.072540058889018,11.13641878071559,82.31935449040154,38.86564204285674,3.4287612588807637,59.261589892180666,3,116.99232132419459,0,23.685802339053033,7,11,0,34.758678302909004,0,0,Authoritarian,-0.1924867790433069,5.0406229213725355,85.25218095560835,0
Israel,Middle East,2020-01,0.5892001322325895,-1.4956008611597067,0.21184159535569425,0.40250337273351633,139.52697453038184,50.41124940859655,2.5365824288839036,13.371099647616006,1,147.15890361778895,0,82.54895020871814,5,11,2021,28.610978544206482,1,0,Hybrid,0.48491512842711315,5.461423498149925,48.47020726977504,0
Israel,Middle East,2020-02,-0.5892537307950677,2.701595303027741,0.2670085914750926,10.659963530255691,135.63295835053756,46.61451123334751,4.352362545926151,19.121384319787808,1,140.6950497267132,0,66.46269498853304,10,12,2022,24.020912097867214,0,0,Authoritarian,-0.5094198127127141,11.048413221445012,82.10548492567148,0
Israel,Middle East,2020-03,-0.578212098219754,2.8618175420822807,7.475704896687083,9.774862023024177,105.04301664505381,32.6246491085418,3.613460165671837,39.18740267355776,5,110.77063039553792,0,75.03692937578766,4,2,2018,13.685674343256437,0,0,Democracy,0.6189464192308689,2.9014593277594605,78.53508784041958,1
Israel,Middle East,2020-04,-0.024129110454973405,7.3093721985113325,8.553003452051568,10.993872157691035,171.02976257985216,59.585001917934505,3.143100207643099,15.042673541973265,2,19.95931289901894,0,78.36241955469131,4,7,0,13.794016398725704,0,0,Hybrid,-0.5153485395073572,4.8005789934877745,68.74618635156135,0
Israel,Middle East,2020-05,-1.101286489839828,1.7729867820288097,9.660756130273677,12.150205276137374,103.54043205148886,38.10992608101986,3.4781405755558086,25.569281857235726,1,21.65158684016645,0,62.670648639460715,12,6,2014,32.27870918408632,1,0,Democracy,-0.430257586329047,12.28303555014876,107.61863715312498,1
Israel,Middle East,2020-06,-0.011532641194732055,-0.5437801104513471,3.14381411577647,2.4904968616798353,99.09146742503613,56.37711169211882,2.9995506013177384,41.31578069734113,4,114.68916850735684,0,33.90569588206807,4,12,2014,27.22261732933655,1,0,Democracy,0.8339574980370053,3.388735115186409,62.0032297628264,0
Israel,Middle East,2020-07,1.034360098014559,-0.7821190170878007,10.807500471519841,11.153734490013555,104.14313207956715,72.5769497509878,2.7663930390171347,45.04997526893303,4,120.76655600160299,0,36.408027616632594,0,11,2018,47.40545784521108,0,0,Hybrid,-0.8228636523498398,-2.089943131703591,42.28179860553263,0
Israel,Middle East,2020-08,-0.8819607642671741,2.1823561175039083,1.2135739300135624,13.705143419421573,122.03192918977672,73.57686888051288,2.564922758423684,32.20810285586914,2,56.892087235716176,0,71.78268777442429,12,9,2014,23.076075585272644,1,0,Authoritarian,0.045394529276739926,13.083328049031877,93.09550400135976,0
Israel,Middle East,2020-09,-0.906106530576663,2.1963801505693006,6.562766321259331,12.393184190014015,67.43762946434637,76.89868552155227,1.988124021473814,37.38700391390534,0,204.6678207534384,0,32.758668009299946,9,7,2014,7.9628974028894595,1,0,Hybrid,0.1704406587819105,8.450268874179233,93.99745019704446,0
Israel,Middle East,2020-10,0.4747109773986651,1.4570424019570343,4.73218414275899,8.49363189598011,115.1199303292708,35.47885406725581,3.3413442593453238,102.63163113683662,3,136.12525526575772,0,35.239175172522565,3,12,2022,9.13532414346978,1,0,Hybrid,-0.27842319784254665,5.536270985980485,52.18440142333748,0
Israel,Middle East,2020-11,-1.0685207540824389,5.368494336497383,7.727070908219268,12.452142949855483,101.48590554157357,0.11291998554405325,4.146366075296831,32.840433245665324,2,18.202560377306995,0,72.44845761477978,5,8,2018,8.452731736769266,1,0,Authoritarian,-0.009656815506667416,2.445900730807906,90.6429001715119,1
Israel,Middle East,2020-12,-1.4972323944841732,0.930808978038185,9.632558111680302,11.86141883011447,121.22994844526907,46.14092020800466,1.7299932322091132,67.16583854603826,1,7.504404903545954,0,78.88196743625303,11,7,2021,8.638106073946428,0,0,Hybrid,0.7175025183817838,13.104511867487927,113.50371762369983,1
Israel,Middle East,2021-01,1.6170449245216825,0.6733132223675327,2.1478760043106058,9.375884097622377,75.32971945465793,107.83317386151788,3.7939465334712548,32.592319444432,1,33.91755064164548,0,45.31014555339999,0,9,2021,38.30672271639158,1,0,Authoritarian,0.875051973519166,0.8624667522928745,20.236552714739076,0
Israel,Middle East,2021-02,-0.29961744891075925,3.154899248142903,14.426117557398694,9.19426669244236,148.02341281015615,81.39257173878985,2.932553441444818,69.8402938793147,0,109.9613968695192,0,68.94128769943643,7,10,2018,28.9863752669715,1,0,Democracy,0.18248581150122822,8.315178519047887,87.30369004709361,0
Israel,Middle East,2021-03,-0.328440737328814,1.8963072804685899,5.3205430723740985,9.622870401989461,178.64060404741102,21.998575311965226,2.896187515597033,10.488487869197947,5,38.347647126239885,0,32.41167582690379,13,5,2021,46.58665771115145,0,0,Authoritarian,0.14885696600628906,16.750340174252575,88.9534664334252,1
Israel,Middle East,2021-04,0.47274897347569583,-2.2211455929968364,7.089855600193296,0.8242523223924048,129.28651720793775,32.38479617770558,4.089099002847444,2.092640634149589,4,50.31006217355022,0,36.353933034713634,3,8,2022,34.303653866788736,1,0,Democracy,-0.8362769881674121,2.455078036465513,55.05284725071804,0
